listing_id,name,host_id,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood,district,city,latitude,longitude,property_type,room_type,accommodates,bedrooms,amenities,price,minimum_nights,maximum_nights,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable
24537654,Appartement dâ€™architecte - 50m2,9851829,06-11-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.85498,2.38689,Entire apartment,Entire place,2,1,"['Dishes and silverware', 'Hangers', 'Luggage dropoff allowed', 'Coffee maker', 'Iron', 'Children\u2019s books and toys', 'Dryer', 'Dedicated workspace', 'Smoke alarm', 'Essentials', 'Bed linens', 'Dishwasher', 'TV', 'Shampoo', 'Heating', 'Washer', 'Kitchen', 'Refrigerator', 'Cooking basics', 'Hot water', 'Oven', 'Hair dryer', 'Wifi', 'Host greets you']",90,2,18,100,10,10,10,10,10,10,f
24592892,Deux piÃ¨ces Metro Anvers & PoissonniÃ¨re,25096589,22-12-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Opera,,Paris,48.87914,2.34663,Entire apartment,Entire place,2,1,"['Iron', 'Shampoo', 'Heating', 'Washer', 'Dedicated workspace', 'Smoke alarm', 'Wifi', 'Kitchen', 'Hot water', 'Hangers', 'Essentials', 'Host greets you', 'Long term stays allowed', 'TV']",70,2,100,100,10,10,10,10,10,10,f
24819078,Charmant deux-piÃ¨ce Paris 18Ã¨me,187633469,03-05-2018,"Paris, Ile-de-France, France",,,,f,1,t,t,Batignolles-Monceau,,Paris,48.89632,2.32847,Entire apartment,Entire place,2,1,"['Iron', 'Oven', 'Heating', 'Elevator', 'Hair dryer', 'Dedicated workspace', 'Wifi', 'Kitchen', 'Dishes and silverware', 'Refrigerator', 'Cooking basics', 'Hot water', 'Essentials', 'Stove', 'Coffee maker']",54,2,7,100,10,10,10,10,10,10,f
24879333,Cosy & quiet apartment next to the Eiffel Tower!,9686123,28-10-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Vaugirard,,Paris,48.84908,2.28994,Entire apartment,Entire place,2,1,"['Essentials', 'Stove', 'Hot water', 'Hangers', 'Smoke alarm', 'Wifi', 'Luggage dropoff allowed', 'Dedicated workspace', 'Host greets you', 'Iron', 'Refrigerator', 'Dishes and silverware', 'Heating', 'Kitchen', 'Breakfast', 'Coffee maker', 'Hair dryer', 'Washer', 'Microwave', 'Cooking basics', 'Shampoo', 'Bed linens', 'Elevator']",70,3,10,100,10,10,10,10,10,10,f
25044060,Le cocon au pied du Sacre Coeur,73767313,24-05-2016,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.88565,2.34538,Entire apartment,Entire place,2,1,"['Shampoo', 'First aid kit', 'Heating', 'Iron', 'Indoor fireplace', 'Kitchen', 'Hair dryer', 'Essentials', 'Washer', 'Breakfast', 'Hangers', 'Smoke alarm', 'Wifi', 'Elevator', 'Dedicated workspace']",100,2,21,100,10,10,10,10,10,10,f
25129736,Bel appartement avec balcon - Batignolles,49090352,15-11-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Batignolles-Monceau,,Paris,48.8909,2.32196,Entire apartment,Entire place,2,1,"['Iron', 'Shampoo', 'Heating', 'Washer', 'Hair dryer', 'Dryer', 'Smoke alarm', 'Wifi', 'Kitchen', 'Essentials', 'Hangers', 'Private entrance', 'Host greets you', 'TV', 'Breakfast']",75,4,9,100,10,10,10,10,10,10,f
25475183,Appartement cosy et lumineux Ã  Charonne,5315308,04-03-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.85198,2.38851,Entire apartment,Entire place,2,1,"['Shower gel', 'Elevator', 'Dishes and silverware', 'Drying rack for clothing', 'Hangers', 'Freezer', 'Pour-over coffee', 'Luggage dropoff allowed', 'Stove', 'Coffee maker', 'Toaster', 'Hot water kettle', 'Dedicated workspace', 'Nespresso machine', 'Body soap', 'Essentials', 'Bed linens', 'Bluetooth sound system', 'Dishwasher', 'Paid parking off premises', 'Shampoo', 'Heating', 'Washer', 'Extra pillows and blankets', 'Kitchen', 'Refrigerator', 'Cooking basics', 'Fire extinguisher', 'Hot water', 'Wine glasses', 'Cleaning products', 'Clothing storage', 'Oven', 'Hair dryer', 'Indoor fireplace', 'Wifi', 'Portable fans', 'Host greets you']",85,3,7,100,10,10,10,10,10,10,f
25639294,Appart quartier BibliothÃ¨que - BERCY,15504581,14-05-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Gobelins,,Paris,48.82677,2.37106,Entire apartment,Entire place,2,1,"['Heating', 'Kitchen', 'Essentials', 'Washer', 'Smoke alarm', 'Wifi', 'Dishes and silverware', 'Long term stays allowed', 'Dedicated workspace']",70,3,30,100,10,10,10,10,10,10,f
25779693,"Quiet, Sunny and Cosy flat in center Paris",17631363,04-07-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Chaumont,,Paris,48.88432,2.38269,Entire apartment,Entire place,2,1,"['Paid parking off premises', 'Cooking basics', 'Heating', 'TV', 'Iron', 'Kitchen', 'Hair dryer', 'Essentials', 'Washer', 'Dryer', 'Bed linens', 'Hot water', 'Hangers', 'Smoke alarm', 'Wifi', 'Dishes and silverware', 'Long term stays allowed', 'Host greets you']",65,10,120,100,10,10,10,10,10,10,f
26122088,Cocon parisien seul ou Ã  deux,14967911,01-05-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Opera,,Paris,48.87902,2.34452,Entire apartment,Entire place,2,1,"['Iron', 'Shampoo', 'Heating', 'Washer', 'Hair dryer', 'Wifi', 'Kitchen', 'Hot water', 'Hangers', 'Essentials', 'Host greets you', 'TV', 'Breakfast']",89,1,5,100,10,10,10,10,10,10,f
26418821,50m2 proche rue de Levis,105540192,29-11-2016,"Paris, Ile-de-France, France",,,,f,1,t,t,Batignolles-Monceau,,Paris,48.88393,2.31624,Entire apartment,Entire place,2,1,"['Iron', 'Shampoo', 'Washer', 'Hair dryer', 'Dedicated workspace', 'Wifi', 'Cable TV', 'Kitchen', 'Hot water', 'Essentials', 'Hangers', 'TV', 'Breakfast']",50,3,20,100,10,10,10,10,10,10,f
26458024,Quiet 46m2 close Montmartre/Batignolles,63458080,18-03-2016,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.88745,2.32637,Entire apartment,Entire place,2,1,"['Dishes and silverware', 'Hangers', 'Luggage dropoff allowed', 'Stove', 'Coffee maker', 'Carbon monoxide alarm', 'Iron', 'Garden or backyard', 'Dedicated workspace', 'Smoke alarm', 'Essentials', 'Bed linens', 'Dishwasher', 'TV', 'Paid parking off premises', 'Shampoo', 'Heating', 'Washer', 'Extra pillows and blankets', 'Kitchen', 'Refrigerator', 'Cooking basics', 'Free street parking', 'Hot water', 'Oven', 'Hair dryer', 'Wifi', 'Long term stays allowed', 'Host greets you']",115,4,28,100,10,10,10,10,10,10,f
26547777,Sunny appartment in a lively neighborhood,24774250,12-12-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Batignolles-Monceau,,Paris,48.88557,2.3171,Entire apartment,Entire place,2,1,"['Shampoo', 'Oven', 'Heating', 'Elevator', 'Dedicated workspace', 'Breakfast', 'Smoke alarm', 'Dishes and silverware', 'Kitchen', 'Refrigerator', 'Cooking basics', 'Hot water', 'Hangers', 'Essentials', 'Bed linens', 'Host greets you', 'Coffee maker', 'Microwave']",45,2,25,100,10,10,10,10,10,10,f
26588497,Charmant petit appartement au coeur de Paris,75716747,04-06-2016,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.86432,2.36791,Entire apartment,Entire place,2,1,"['Shampoo', 'First aid kit', 'Heating', 'Iron', 'Kitchen', 'Essentials', 'Breakfast', 'Air conditioning', 'Smoke alarm', 'Wifi', 'Private entrance']",60,7,10,100,10,10,10,10,10,10,f
26650118,Charmant 2 PiÃ¨ces,58060423,09-02-2016,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.89689,2.34735,Entire apartment,Entire place,2,1,"['Paid parking off premises', 'Shampoo', 'Dishes and silverware', 'Heating', 'TV', 'Iron', 'Kitchen', 'Essentials', 'Coffee maker', 'Washer', 'Refrigerator', 'Hot water', 'Smoke alarm', 'Oven', 'Wifi', 'Cooking basics', 'Luggage dropoff allowed', 'Dedicated workspace', 'Host greets you']",90,3,18,100,10,10,10,10,10,10,f
26698419,Appartement Ã  50m de la Place de la Nation,120231607,11-03-2017,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.85057,2.39476,Entire apartment,Entire place,2,1,"['Iron', 'Shampoo', 'Heating', 'Washer', 'Dedicated workspace', 'Hair dryer', 'Wifi', 'Kitchen', 'Smoke alarm', 'Essentials', 'Long term stays allowed']",80,1,31,100,10,10,10,10,10,10,f
26799949,appartement 2 piÃ¨ces 50 mÃ¨tres carres,35534408,11-06-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Menilmontant,,Paris,48.87203,2.39162,Entire apartment,Entire place,2,1,"['Shampoo', 'Heating', 'TV', 'Iron', 'Kitchen', 'Hair dryer', 'Essentials', 'Washer', 'Dryer', 'Bed linens', 'Hot water', 'Hangers', 'Breakfast', 'Wifi', 'Elevator', 'Dedicated workspace']",90,4,20,100,10,10,10,10,10,10,f
27158818,"A cosy, fully equipped flat in Montmartre",3003689,20-07-2012,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.89404,2.33851,Entire apartment,Entire place,2,1,"['Dishes and silverware', 'Hangers', 'Stove', 'Coffee maker', 'Iron', 'Dedicated workspace', 'Smoke alarm', 'First aid kit', 'Essentials', 'Dishwasher', 'Shampoo', 'Heating', 'Washer', 'Kitchen', 'Refrigerator', 'Cooking basics', 'Hot water', 'Oven', 'Hair dryer', 'Wifi', 'Microwave']",65,3,25,100,10,10,10,10,10,10,f
27197409,Cosy and sunny apartment with view - Paris 10,10376971,02-12-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Enclos-St-Laurent,,Paris,48.87618,2.36948,Entire apartment,Entire place,2,1,"['Shampoo', 'Iron', 'Oven', 'Heating', 'Washer', 'Hair dryer', 'Dryer', 'Smoke alarm', 'Dedicated workspace', 'Wifi', 'Kitchen', 'Hot water', 'Hangers', 'Essentials', 'Coffee maker', 'Carbon monoxide alarm']",90,2,16,100,10,10,10,10,10,10,f
27488057,Place d'Italie getaway,53522578,06-01-2016,"Paris, Ile-de-France, France",,,,f,1,t,t,Gobelins,,Paris,48.83011,2.35808,Entire apartment,Entire place,2,1,"['Kitchen', 'Coffee maker', 'Hangers', 'Bed linens', 'Ethernet connection', 'Long term stays allowed', 'Smoke alarm', 'Dedicated workspace', 'Hot water', 'Refrigerator', 'Elevator', 'Stove', 'Essentials', 'Extra pillows and blankets', 'Breakfast', 'Air conditioning', 'Dishes and silverware', 'Washer', 'Hair dryer', 'Heating', 'Cooking basics', 'Microwave', 'Wifi']",70,3,30,100,10,10,10,10,10,10,f
27560468,Charmant appartement en plein coeur de Paris,19128821,29-07-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Reuilly,,Paris,48.84785,2.38749,Entire apartment,Entire place,2,1,"['Iron', 'Heating', 'Washer', 'Hair dryer', 'Smoke alarm', 'Wifi', 'Kitchen', 'Essentials', 'TV']",65,2,2,100,10,10,10,10,10,10,f
27862740,"Bright Studio, close to the Eiffel Tower",10447018,05-12-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Vaugirard,,Paris,48.84385,2.28029,Entire apartment,Entire place,2,1,"['Essentials', 'Hot water', 'Hangers', 'Wifi', 'Luggage dropoff allowed', 'Long term stays allowed', 'Dedicated workspace', 'High chair', 'Host greets you', 'Iron', 'Dryer', 'Refrigerator', 'Oven', 'Dishes and silverware', 'Private entrance', 'First aid kit', 'Heating', 'Kitchen', 'Hair dryer', 'Coffee maker', 'Washer', 'Cooking basics', 'Paid parking off premises', 'Shampoo', 'EV charger']",120,14,350,100,10,10,10,10,10,10,f
28375116,appartement de charme au pied de Montmartre,29921586,24-03-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.89081,2.34739,Entire apartment,Entire place,2,1,"['Paid parking off premises', 'Shampoo', 'Iron', 'Heating', 'Washer', 'Hair dryer', 'Dryer', 'Smoke alarm', 'Dedicated workspace', 'Wifi', 'Kitchen', 'Hot water', 'Hangers', 'Essentials', 'Long term stays allowed', 'TV']",60,2,30,100,10,10,10,10,10,10,f
29153250,Cozy Studio Apartment in Paris âœ¨,3308237,19-08-2012,"Paris, Ile-de-France, France",,,,f,1,t,t,Reuilly,,Paris,48.84822,2.39077,Entire apartment,Entire place,2,1,"['Patio or balcony', 'Dishwasher', 'Essentials', 'Hot water', 'Wifi', 'Refrigerator', 'Oven', 'Dishes and silverware', 'First aid kit', 'Heating', 'Kitchen', 'Breakfast', 'Hair dryer', 'Washer', 'Coffee maker', 'Microwave', 'Cooking basics', 'Shampoo', 'Extra pillows and blankets', 'Bed linens', 'Elevator']",100,7,12,100,10,10,10,10,10,10,f
29169949,Charmant appartement au coeur de Menilmontant,40360795,03-08-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Menilmontant,,Paris,48.86722,2.38925,Entire apartment,Entire place,2,1,"['Heating', 'Iron', 'Kitchen', 'Essentials', 'Hair dryer', 'Washer', 'Smoke alarm', 'Wifi', 'Elevator']",130,1,8,100,10,10,10,10,10,10,f
29307911,Appartement de charme Gare du Nord/Sacre CÅ“ur,10505248,08-12-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Enclos-St-Laurent,,Paris,48.8814,2.35146,Entire apartment,Entire place,2,1,"['TV', 'Kitchen', 'Essentials', 'Hair dryer', 'Wifi', 'Elevator']",115,3,10,100,10,10,10,10,10,10,f
29620481,Flat in the Area of Canal Saint Martin,40374688,03-08-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Enclos-St-Laurent,,Paris,48.87099,2.35692,Entire apartment,Entire place,2,1,"['Dishwasher', 'Shampoo', 'Extra pillows and blankets', 'Cooking basics', 'Dishes and silverware', 'Heating', 'Kitchen', 'Hair dryer', 'Essentials', 'Washer', 'Bed linens', 'Carbon monoxide alarm', 'Hot water', 'Hangers', 'Smoke alarm', 'Oven', 'Wifi', 'Coffee maker', 'Refrigerator']",88,3,15,100,10,10,10,10,10,10,f
29997573,charming  design flat in the heart of Marais,195931444,16-06-2018,"Paris, Ile-de-France, France",,,,f,1,t,t,Temple,,Paris,48.86032,2.35809,Entire apartment,Entire place,2,1,"['Dishwasher', 'Essentials', 'Stove', 'Hot water', 'Hangers', 'Smoke alarm', 'Wifi', 'Long term stays allowed', 'Dedicated workspace', 'Host greets you', 'TV', 'Iron', 'Dryer', 'Refrigerator', 'Oven', 'Dishes and silverware', 'Free street parking', 'First aid kit', 'Ethernet connection', 'Heating', 'Kitchen', 'Hair dryer', 'Coffee maker', 'Washer', 'Microwave', 'Cooking basics', 'Fire extinguisher', 'Cable TV', 'Paid parking off premises', 'Shampoo', 'Extra pillows and blankets', 'Bed linens', 'Cleaning before checkout']",120,3,90,100,10,10,10,10,10,10,f
30079720,CHARMING 2 ROOMS FLAT IN PIGALLE / MONTMARTRE,16893954,17-06-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Montmartre,,Paris,48.88363,2.33605,Entire apartment,Entire place,2,1,"['Dishes and silverware', 'Heating', 'TV', 'Iron', 'Kitchen', 'Hair dryer', 'Essentials', 'Washer', 'Bed linens', 'Stove', 'Hot water', 'Hangers', 'Smoke alarm', 'Refrigerator', 'Wifi', 'Cooking basics', 'Microwave', 'Long term stays allowed', 'Dedicated workspace']",90,3,30,100,10,10,10,10,10,10,f
30498852,Studio Cosy entre 9e et 10e Paris,4215887,22-11-2012,"Paris, Ile-de-France, France",,,,f,1,t,t,Opera,,Paris,48.87528,2.34722,Entire apartment,Entire place,2,1,"['Patio or balcony', 'Essentials', 'Stove', 'Hot water', 'Wifi', 'Lockbox', 'TV', 'Iron', 'Dryer', 'Refrigerator', 'Oven', 'Dishes and silverware', 'Heating', 'Kitchen', 'Hair dryer', 'Coffee maker', 'Washer', 'Microwave', 'Cooking basics', 'Central air conditioning', 'Bed linens']",85,2,20,100,10,10,10,10,10,10,f
30506101,Plein coeur de Paris appartement standing de 55m2,84483561,18-07-2016,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.85286,2.37486,Entire apartment,Entire place,2,1,"['Shampoo', 'Heating', 'TV', 'Iron', 'Kitchen', 'Hair dryer', 'Essentials', 'Washer', 'Carbon monoxide alarm', 'Hangers', 'Smoke alarm', 'Wifi', 'Dishes and silverware', 'Long term stays allowed', 'Private entrance']",150,2,30,100,10,10,10,10,10,10,f
30680814,2 piÃ¨ces Monceau Opera Saint-Lazare,4146465,14-11-2012,"Paris, Ile-de-France, France",,,,f,1,t,t,Batignolles-Monceau,,Paris,48.88585,2.31016,Entire apartment,Entire place,2,1,"['Shampoo', 'Heating', 'TV', 'Iron', 'Kitchen', 'Hair dryer', 'Essentials', 'Washer', 'Hot water', 'Hangers', 'Wifi', 'Elevator', 'Long term stays allowed', 'Dedicated workspace', 'Cable TV']",180,4,30,100,10,10,10,10,10,10,f
30693141,Appartement Belleville - Proche Canal st Martin !,25129374,23-12-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Enclos-St-Laurent,,Paris,48.87374,2.37406,Entire apartment,Entire place,2,1,"['Private entrance', 'Shampoo', 'Heating', 'Kitchen', 'Essentials', 'Breakfast', 'Hair dryer', 'Refrigerator', 'Hangers', 'Smoke alarm', 'Wifi', 'Dishes and silverware', 'Dedicated workspace']",100,2,5,100,10,10,10,10,10,10,f
30704486,Bel apparte vue magnifique Val de Grace & Pantheon,2856369,07-07-2012,"Paris, Ile-de-France, France",,,,f,1,t,t,Gobelins,,Paris,48.83725,2.34351,Entire apartment,Entire place,2,1,"['Free street parking', 'Shampoo', 'Heating', 'TV', 'Iron', 'Indoor fireplace', 'Kitchen', 'Essentials', 'Breakfast', 'Washer', 'Hair dryer', 'Hot water', 'Hangers', 'Smoke alarm', 'Wifi', 'Elevator', 'Long term stays allowed', 'Dedicated workspace', 'Host greets you', 'Cable TV']",170,4,70,100,10,10,10,10,10,10,f
30710204,"appartement parisien, calme, neuf et central",5713442,01-04-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Bourse,,Paris,48.86981,2.34595,Entire apartment,Entire place,2,1,"['Shampoo', 'Heating', 'Washer', 'Dryer', 'Smoke alarm', 'Wifi', 'Kitchen', 'Essentials', 'Hangers']",75,3,11,100,10,10,10,10,10,10,f
31634391,Appartement 2 piÃ¨ces 37m2 calme et lumineux,46485721,13-10-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Chaumont,,Paris,48.87748,2.40038,Entire apartment,Entire place,2,1,"['Paid parking off premises', 'Dishes and silverware', 'Heating', 'Iron', 'Kitchen', 'Hair dryer', 'Essentials', 'Washer', 'Dishwasher', 'Refrigerator', 'Hot water', 'Hangers', 'Smoke alarm', 'Microwave', 'Wifi', 'Cooking basics', 'Long term stays allowed']",60,5,30,100,10,10,10,10,10,10,f
31914160,Cosy and bright flat in the heart of Menilmontant,7866498,01-08-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.86701,2.38014,Entire apartment,Entire place,2,1,"['Shampoo', 'Heating', 'Iron', 'Kitchen', 'Hair dryer', 'Essentials', 'Washer', 'Breakfast', 'Carbon monoxide alarm', 'Hangers', 'Smoke alarm', 'Wifi', 'Dedicated workspace', 'Host greets you']",100,3,15,100,10,10,10,10,10,10,f
32843424,Nice appartment in the best area in Paris,4908335,30-01-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.86729,2.36538,Entire apartment,Entire place,2,1,"['Shampoo', 'Heating', 'TV', 'Iron', 'Kitchen', 'Hair dryer', 'Essentials', 'Washer', 'Dryer', 'Hangers', 'Smoke alarm', 'Wifi', 'Elevator']",80,2,13,100,10,10,10,10,10,10,f
32912296,Sunny Studio perfect for the Parisian Experience,1025159,26-08-2011,"Paris, Ile-de-France, France",,,,f,1,t,t,Opera,,Paris,48.87861,2.33245,Entire apartment,Entire place,2,1,"['Paid parking off premises', 'Iron', 'Shampoo', 'Heating', 'Hair dryer', 'Dedicated workspace', 'Smoke alarm', 'Wifi', 'Kitchen', 'Refrigerator', 'Cooking basics', 'Dishes and silverware', 'Hot water', 'Essentials', 'Host greets you', 'TV', 'Coffee maker', 'Microwave']",99,5,10,100,10,10,10,10,10,10,f
33133757,Luminous apartment Canal Saint-Martin,24544033,06-12-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Enclos-St-Laurent,,Paris,48.87247,2.36037,Entire apartment,Entire place,2,1,"['Shampoo', 'Dishes and silverware', 'Heating', 'Iron', 'Essentials', 'Hair dryer', 'Coffee maker', 'Refrigerator', 'Hangers', 'Smoke alarm', 'Oven', 'Wifi', 'Cooking basics']",105,4,12,100,10,10,10,10,10,10,f
33714114,Charmant 2 piÃ¨ces - Buttes Chaumont,12190698,12-02-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Chaumont,,Paris,48.88231,2.38822,Entire apartment,Entire place,2,1,"['Kitchen', 'Smoke alarm', 'Cooking basics', 'Host greets you', 'Heating', 'Hot water', 'Shampoo', 'Refrigerator', 'Essentials', 'Dishes and silverware', 'Washer', 'Microwave', 'Oven', 'Wifi']",65,3,9,100,10,10,10,10,10,10,f
33938007,Unique and luxury flat in the heart of Paris,256266848,16-04-2019,"Paris, Ile-de-France, France",,,,f,1,t,t,Enclos-St-Laurent,,Paris,48.87563,2.35521,Entire apartment,Entire place,2,1,"['Dishes and silverware', 'Stove', 'Coffee maker', 'Iron', 'Dryer', 'Dedicated workspace', 'Smoke alarm', 'First aid kit', 'Essentials', 'Bed linens', 'Dishwasher', 'TV', 'Shampoo', 'Heating', 'Washer', 'Extra pillows and blankets', 'Kitchen', 'Refrigerator', 'Cooking basics', 'Fire extinguisher', 'Hot water', 'Oven', 'Hair dryer', 'Wifi', 'Cleaning before checkout', 'Host greets you', 'Microwave']",80,3,7,100,10,10,10,10,10,10,f
33955074,"Appartement cosy - Paris,  Butte aux Cailles",22527142,14-10-2014,"Paris, Ile-de-France, France",,,,f,1,t,t,Gobelins,,Paris,48.82476,2.3582,Entire apartment,Entire place,2,1,"['TV', 'Hair dryer', 'Iron', 'Heating', 'Shampoo', 'Essentials', 'Washer', 'Wifi']",69,4,10,100,10,10,10,10,10,10,f
34197221,Sunny big flat . Paris centre,348366,15-01-2011,"Paris, Ile-de-France, France",,,,f,1,t,t,Bourse,,Paris,48.87015,2.34346,Entire apartment,Entire place,2,1,"['Iron', 'Shampoo', 'Heating', 'Washer', 'Hair dryer', 'Dryer', 'Dedicated workspace', 'Wifi', 'Dishes and silverware', 'Kitchen', 'Essentials', 'Hangers', 'Air conditioning', 'Long term stays allowed', 'Breakfast']",110,6,28,100,10,10,10,10,10,10,f
34390581,"Vue splendide face parc Buttes Chaumont, 2P 50m2.",259619674,03-05-2019,"Paris, Ile-de-France, France",,,,f,1,t,t,Buttes-Chaumont,,Paris,48.87777,2.37748,Entire apartment,Entire place,2,1,"['Iron', 'Heating', 'Washer', 'Hair dryer', 'Dedicated workspace', 'Smoke alarm', 'Wifi', 'Kitchen', 'Elevator', 'Hot water', 'Hangers', 'Essentials', 'TV']",80,1,10,100,10,10,10,10,10,10,f
34523481,Charmant appartement parisien proche Tour Eiffel,30539724,03-04-2015,"Paris, Ile-de-France, France",,,,f,1,t,t,Vaugirard,,Paris,48.8411,2.29802,Entire apartment,Entire place,2,1,"['Shampoo', 'Heating', 'TV', 'Essentials', 'Hangers', 'Smoke alarm', 'Wifi']",90,6,25,100,10,10,10,10,10,10,f
34853507,Charming Flat at Nation - Paris - 50m2,6674961,31-05-2013,"Paris, Ile-de-France, France",,,,f,1,t,t,Menilmontant,,Paris,48.84913,2.40416,Entire apartment,Entire place,2,1,"['Iron', 'Shampoo', 'Heating', 'Washer', 'Dedicated workspace', 'Dryer', 'Wifi', 'Elevator', 'Kitchen', 'Hair dryer', 'Essentials', 'Private entrance', 'Hangers', 'TV']",80,2,16,100,10,10,10,10,10,10,f
